label,timeElapsed,x,y,z
Upstairs,958174,6.17,9.11,-0.08
Upstairs,90757,-2.79,9.81,-0.8036005
Upstairs,731627,2.98,11.26,-0.04
Upstairs,42956,0.42,8.73,3.214402
Upstairs,632484,-0.69,6.4,1.08
Upstairs,632328,5.24,13.14,0.11
Upstairs,810318,2.03,9.92,-1.38
Upstairs,762455,0.19,7.08,1.69
Upstairs,90390,-0.19,7.67,-1.4165162
Upstairs,95146,4.18,6.59,2.7240696
Upstairs,958260,2.26,12.64,8.47
Upstairs,957672,-8.43,16.47,8.77
Upstairs,884421,2.37,-2.37,-1.65
Upstairs,241970,-2.56,11.75,1.0760075
Upstairs,806891,-3.83,10.84,-0.27
Upstairs,357302,-1.76,14.18,-7.1234417
Upstairs,686516,-14.02,6.89,6.02
Upstairs,893490,0.31,8.81,-1.99
Upstairs,686738,-0.53,-3.41,-5.52
Upstairs,87995,-0.99,11.56,-3.9771416
Upstairs,849545,2.75,15.43,10.88
Upstairs,920281,-2.56,9.58,1.18
Upstairs,1078199,-4.82,5.43,-0.46
Upstairs,550297,16.82,5.48,12.91
Upstairs,899176,-0.89,12.03,-1.18
Upstairs,236292,-0.89,12.3,0.84446156
Upstairs,46234,-0.19,8.12,1.6480621
Upstairs,953427,-12.03,11.18,2.34
Upstairs,1033679,-2.98,0.11,-0.34
Upstairs,1077888,-6.97,5.22,0.65
Upstairs,598214,-11.54,-3.3,9.11
Upstairs,127693,-1.27,7.46,0.23154591
Upstairs,765071,0.99,12.07,-2.76
Upstairs,87734,-0.3,7.63,3.2961242
Upstairs,439921,1.12,8.62,2.7921712
Upstairs,38615,1.57,9.77,4.4810944
Upstairs,769255,9.53,9.08,-1.99
Upstairs,181658,4.52,19.27,-2.2609777
Upstairs,762178,4.82,6.97,0.42
Upstairs,418821,-3.53,12.98,-3.76
Upstairs,548612,8.43,6.85,-3.17
Upstairs,884150,-8.2,10.34,-2.26
Upstairs,899001,-0.91,8.85,-4.44
Upstairs,597978,-4.79,0.61,-8.31
Upstairs,357524,-6.28,7.67,-5.407278
Upstairs,899034,2.11,9.85,-2.3
Upstairs,336905,-7.25,14.02,4.6036777
Upstairs,958227,-5.48,7.5,-0.84
Upstairs,43713,0.19,11.54,-4.140586
Upstairs,598133,-7.06,1.57,-1.38
Upstairs,691988,8.08,-4.02,-3.83
Upstairs,891380,-1.23,7.78,-2.79
Upstairs,43128,0.69,8.89,4.140586
Upstairs,671839,-3.57,10.31,0.57
Upstairs,488546,5.18,5.24,-3.68
Upstairs,95020,5.75,12.45,-0.50395286
Upstairs,850856,2.91,8.69,3.68
Upstairs,547166,6.17,6.82,1.08
Upstairs,416933,-5.09,10.34,-1.53
Upstairs,1079475,17.43,5.52,2.64
Upstairs,889634,-0.34,8.58,-2.68
Upstairs,769396,4.79,11.3,1.88
Upstairs,296288,-2.79,11.37,-5.938472
Upstairs,553818,4.48,5.79,-0.99
Upstairs,1426,1.7570249,15.554437,4.5628166
Upstairs,236963,-0.76,11.75,-0.5720546
Upstairs,297902,-3.57,5.63,-4.1814466
Upstairs,485437,-1.84,8.85,-2.91
Upstairs,547182,7.35,10.5,-0.61
Upstairs,95406,2.18,8.73,1.56634
Upstairs,630648,-0.57,4.4,7.46
Upstairs,920261,-8.58,10,-0.38
Upstairs,295725,0.95,8.85,-2.1792557
Upstairs,887905,-14.48,18.35,2.91
Upstairs,489256,0.5,12.45,0.23
Upstairs,811065,-1.99,7.7,2.72
Upstairs,41486,-1.23,9.77,0.95342433
Upstairs,127225,-0.15,6.55,-1.607201
Upstairs,671002,-4.21,12.03,0.23
Upstairs,670993,-4.02,9.23,-0.53
Upstairs,338488,14.1,2.53,3.636633
Upstairs,1075727,-12.72,8.81,6.21
Upstairs,128149,-0.57,10.57,1.3756552
Upstairs,661740,3.83,11.65,-0.04
Upstairs,124831,-1.14,9.85,-0.84446156
Upstairs,547552,5.98,6.85,-0.19
Upstairs,121545,-1.33,10.5,0.10896278
Upstairs,437122,1.38,15.05,4.399372
Upstairs,854364,-1.84,7.97,2.96
Upstairs,808234,-7.86,5.01,4.18
Upstairs,417752,0.34,8.31,0.42
Upstairs,896646,2.49,7.63,-2.83
Upstairs,849599,3.34,11.65,2.96
Upstairs,847627,2.72,12.15,2.3
Upstairs,671436,-0.42,10.92,-0.08
Upstairs,688596,-3.45,4.48,-2.75
Upstairs,630988,-7.59,6.17,14.21
Upstairs,205473,-4.71,10.46,17.883516
Upstairs,124307,-1.14,10.38,-0.8036005
Upstairs,1076409,-5.9,5.83,0.19
Upstairs,812900,1.69,10.76,6.17
Upstairs,120969,-6.13,4.71,5.284695
Upstairs,598120,-12.76,6.09,2.07
Upstairs,340247,1.61,11.41,-2.7240696
Upstairs,767482,-2.76,12.15,0.95
Upstairs,4836,2.152015,3.336985,6.469665
Upstairs,764709,-4.33,10.46,-1.92
Upstairs,413360,-4.67,9.04,0.65
Upstairs,548497,5.94,9.43,-0.38
Upstairs,686625,-4.18,-1.8,-5.24
Upstairs,1075562,-5.22,6.63,-4.33
Upstairs,812698,-0.93,6.78,1.57
Upstairs,356700,2.56,8.69,-0.38136974
Upstairs,658020,-0.8,13.21,1.65
Upstairs,154029,-2.41,5.83,-0.9125633
Upstairs,599619,1.95,0.31,1.27
Upstairs,548116,10.65,5.98,-5.75
Upstairs,921019,-4.56,14.63,1.46
Upstairs,922392,4.4,4.06,-0.95
Upstairs,659084,0.08,4.25,0.11
Upstairs,847122,5.18,10.08,0.61
Upstairs,687156,-11.11,4.9,0.89
Upstairs,238828,-4.06,9.81,1.879608
Upstairs,180918,8.5,16.47,-1.7978859
Upstairs,655773,0.31,9.23,-0.61
Upstairs,339997,3.41,10.73,6.742072
Upstairs,685907,-1.88,3.41,0.11
Upstairs,896786,2.45,10.61,-4.71
Upstairs,661196,6.55,7.46,-0.27
Upstairs,659597,2.18,11.96,2.11
Upstairs,90121,-1.04,7.06,-2.9147544
Upstairs,121236,0.42,9.11,-0.27240697
Upstairs,417356,-6.55,9.34,-1.76
Upstairs,211026,-2.49,-3.79,-1.0351465
Upstairs,341909,-2.07,8.01,-0.14982383
Upstairs,813854,-0.42,10.46,-1.57
Upstairs,382244,-2.83,9.7,0.61291564
Upstairs,180341,3.76,13.82,-0.88532263
Upstairs,733514,5.71,13.48,-1.8
Upstairs,925050,-0.61,18.31,-7.65
Upstairs,40955,1.04,9.51,0.7218784
Upstairs,658770,0.99,10.99,-0.99
Upstairs,437905,-2.72,10.04,0.38136974
Upstairs,38390,2.49,7.93,2.2609777
Upstairs,922168,-3.98,11.26,-6.93
Upstairs,234976,-1.88,7.59,3.759216
Upstairs,884126,-7.93,7.31,2.98
Upstairs,764509,4.79,5.37,-0.72
Upstairs,550886,3.41,2.45,2.07
Upstairs,356423,5.67,14.86,-0.7627395
Upstairs,43315,0.72,2.26,3.718355
Upstairs,661475,4.14,12.15,1.23
Upstairs,596546,8.39,3.34,-0.8
Upstairs,547672,7.63,7.82,-0.15
Upstairs,440597,-0.5,6.05,5.6660647
Upstairs,92567,2.45,12.98,0.23154591
Upstairs,91941,5.18,7.82,-1.2666923
Upstairs,336937,-4.48,3.06,0.92618364
Upstairs,812445,-1.61,10.12,-0.8
Upstairs,846805,5.71,18.09,3.53
Upstairs,853683,0.61,10.69,0.99
Upstairs,655318,-1.08,12.6,1.92
Upstairs,890817,-0.65,7.82,-1.27
Upstairs,924976,-4.18,9.34,-2.03
Upstairs,87830,-4.67,5.56,-1.0351465
Upstairs,546418,8.28,5.28,-0.89
Upstairs,41449,0,9.11,3.405087
Upstairs,851263,0.69,12.98,-0.69
Upstairs,415720,-5.13,12.37,0.04
Upstairs,382639,0.53,5.43,1.0760075
Upstairs,153373,-2.75,5.6,0.19068487
Upstairs,94506,3.79,9.96,-1.9477097
Upstairs,924237,-3.34,8.81,-1.84
Upstairs,689691,6.44,7.01,-2.91
Upstairs,550925,9.47,4.6,-2.03
Upstairs,45385,-2.18,14.14,8.19945
Upstairs,2842,-0.9125633,10.079058,0.19068487
Upstairs,762479,2.83,11.22,-2.6
Upstairs,234282,-1.88,10.61,0.8036005
Upstairs,733287,-2.37,7.06,0.84
Upstairs,342398,-4.52,9.38,-0.7627395
Upstairs,207032,3.45,-0.46,-2.1111538
Upstairs,887739,-8.43,14.44,-0.53
Upstairs,762679,4.94,6.85,0.42
Upstairs,635530,1.84,12.72,1.65
Upstairs,730337,-0.15,-0.38,-1.57
Upstairs,45581,0.89,0.61,3.214402
Upstairs,891770,-1.31,6.55,-2.72
Upstairs,884467,-7.31,4.33,3.21
Upstairs,884620,-2.3,-3.72,5.33
Upstairs,234585,-2.07,9.43,6.1700177
Upstairs,301938,3.95,11.56,13.525005
Upstairs,550387,6.78,6.09,-0.08
Upstairs,921816,-4.06,8.28,-1.88
Upstairs,440137,3.38,9.47,4.7535014
Upstairs,1229,-1.7297841,11.727119,1.879608
Upstairs,655441,3.21,15.17,-0.08
Upstairs,692512,14.02,9,1.27
Upstairs,691955,8.58,-2.98,-6.02
Upstairs,661431,4.1,11.69,0.84
Upstairs,957845,6.85,-2.3,-0.15
Upstairs,1033963,-9.77,9.53,-1.12
Upstairs,655350,4.99,16.78,-5.41
Upstairs,1076421,-8.58,3.64,9.43
Upstairs,94314,3.15,14.25,2.5606253
Upstairs,488528,0.08,19.38,-4.56
Upstairs,301803,-2.14,10.8,3.7864566
Upstairs,762948,4.44,8.35,2.03
Upstairs,296072,0.19,7.01,-1.2666923
Upstairs,123651,-0.8,12.6,2.4516625
Upstairs,89959,2.03,13.57,-3.336985
Upstairs,809671,-7.06,10.53,2.11
Upstairs,807375,-4.14,9.34,0.65
Upstairs,488827,-7.08,19.27,3.53
Upstairs,670864,2.6,7.06,1.12
Upstairs,356691,2.03,12.11,-0.27240697
Upstairs,356523,4.48,12.41,-10.106298
Upstairs,416870,-1.69,4.1,-1.5
Upstairs,205653,6.47,2.45,-1.1168685
Upstairs,887654,-8.31,10.08,-0.53
Upstairs,382637,-1.5,14.6,1.920469
Upstairs,94464,4.44,6.59,-1.525479
Upstairs,601263,17.88,0.15,-5.67
Upstairs,1079883,8.24,1.23,-1.31
Upstairs,241806,-2.41,9.77,0.7627395
Upstairs,239032,0.11,8.96,1.9477097
Upstairs,601594,1.69,14.52,1.65
Upstairs,661528,3.49,5.63,0.99
Upstairs,486701,3.3,11.26,-4.67
Upstairs,731588,-8.69,15.64,-4.99
Upstairs,851691,-0.5,16.28,-1.27
Upstairs,295893,-2.6,10.8,6.2108784
Upstairs,487317,0.27,7.7,5.98
Upstairs,658782,0.23,8.85,-1.31
Upstairs,810635,2.83,8.66,0.61
Upstairs,1075710,-5.33,2.6,1.23
Upstairs,413259,-0.72,12.64,4.79
Upstairs,293991,3.3,15.32,0.27240697
Upstairs,552753,8.47,4.18,-0.53
Upstairs,484966,3.34,7.7,0.23
Upstairs,2892,-1.607201,10.119919,1.4982382
Upstairs,356446,2.07,12.87,-2.070293
Upstairs,807810,-4.4,7.97,3.26
Upstairs,813346,-0.8,13.95,-0.46
Upstairs,416996,-4.79,11.96,-1.8
Upstairs,90385,1.54,13.21,-4.2904096
Upstairs,953320,-5.28,-0.89,0.34
Upstairs,689558,6.05,-4.94,-8.12
Upstairs,207211,-0.34,-8.85,-3.7864566
Upstairs,889080,4.59,11.07,-3.91
Upstairs,92006,2.07,8.39,0.19068487
Upstairs,152184,-1.31,11.03,-2.7240696
Upstairs,439739,-0.42,8.39,-0.50395286
Upstairs,660888,-2.75,11.6,-1.08
Upstairs,924673,-0.34,7.89,-0.89
Upstairs,1348,1.2258313,7.4639506,0.6946377
Upstairs,955219,-8.92,0.99,2.64
Upstairs,418942,0.23,6.97,1.14
Upstairs,670931,-1.31,9.3,-1.53
Upstairs,88138,-9.3,16.82,-1.56634
Upstairs,298217,-4.33,5.22,-3.255263
Upstairs,546504,8.58,13.59,-2.18
Upstairs,550433,9.28,5.94,-2.11
Upstairs,889361,-1.88,-2.22,-1.08
Upstairs,1031274,5.86,3.87,-1.04
Upstairs,206148,7.27,7.12,-2.070293
Upstairs,851622,1.33,4.56,7.35
Upstairs,769651,1.95,2.6,-0.23
Upstairs,206112,2.49,-2.75,7.164303
Upstairs,733209,-1.18,13.91,-3.02
Upstairs,807855,-6.78,2.98,-0.89
Upstairs,924249,-1.92,9.3,0.99
Upstairs,893638,-0.5,8.81,-2.14
Upstairs,846919,-2.49,14.94,8.27
Upstairs,415428,-4.06,6.4,-3.15
Upstairs,123873,-2.26,8.43,0.92618364
Upstairs,207185,-15.62,-19.61,2.9556155
Upstairs,439590,-5.33,6.28,3.5957718
Upstairs,92845,11.92,10.08,-3.1054392
Upstairs,380461,6.21,11.96,-0.7218784
Upstairs,414786,-1.33,18.31,5.86
Upstairs,927335,-2.96,8.77,-0.61
Upstairs,297250,0.69,9.62,-1.7978859
Upstairs,891508,0.38,10.15,0.08
Upstairs,94390,1.8,4.71,-0.38136974
Upstairs,440642,-0.11,8.58,2.9147544
Upstairs,657541,1.61,9.51,0.76
Upstairs,1034334,-5.6,7.7,-1.42
Upstairs,45903,0.04,11.18,1.4982382
Upstairs,549331,6.89,5.86,-1.5
Upstairs,210653,0.38,0.04,-0.95342433
Upstairs,896254,5.71,10.34,-6.21
Upstairs,95086,5.71,12.57,6.1291566
Upstairs,339890,1.84,7.16,1.2666923
Upstairs,236314,-2.53,11.92,-1.1441092
Upstairs,850987,0,7.16,2.68
Upstairs,656189,-2.34,15.66,1.69
Upstairs,486615,10.08,3.3,0.69
Upstairs,548888,5.63,7.78,-0.91
Upstairs,1034112,-3.06,-0.69,-1.88
Upstairs,380546,1.8,10.31,1.1441092
Upstairs,45840,-3.11,14.94,11.264028
Upstairs,552333,5.83,0,1.73
Upstairs,921950,-9.7,9.15,3.21
Upstairs,338275,8.05,3.15,-0.8036005
Upstairs,1030039,6.89,2.87,-1.69
Upstairs,953703,7.5,-3.98,4.52
Upstairs,239354,-2.68,10.61,5.09401
Upstairs,899929,1.84,10.57,-6.51
Upstairs,888121,-9,17.47,0.57
Upstairs,670962,-2.87,9.77,0.72
Upstairs,239274,-5.48,12.41,0.38136974
Upstairs,39137,-0.27,13.06,-0.53119355
Upstairs,729912,-1.31,0,-0.23
Upstairs,598532,-9.66,0.69,-0.69
Upstairs,154371,-3.57,13.14,4.3312707
Upstairs,671708,-1.53,10.12,-1.88
Upstairs,886391,-1.84,4.02,0.57
Upstairs,436758,0.95,9.62,2.6014864
Upstairs,848911,2.03,13.57,3.6
Upstairs,807189,-3.83,6.36,1.61
Upstairs,121858,-1.27,2.72,3.636633
Upstairs,342178,-0.69,8.24,-0.38136974
Upstairs,729878,4.37,8.43,-0.8
Upstairs,655733,1.57,3.6,-2.07
Upstairs,896920,0.04,5.67,-1.57
Upstairs,886233,2.11,-0.3,4.1
Upstairs,414768,-6.24,12.68,-2.3
Upstairs,632490,-6.32,10.76,3.57
Upstairs,953203,-0.27,1.69,0.65
Upstairs,691566,1.18,10.92,-13.53
Upstairs,896434,0.53,9.72,-4.67
Upstairs,3478,0,4.0588636,5.175732
Upstairs,597859,-0.89,6.28,0.76
Upstairs,661084,-0.72,10.19,-1.14
Upstairs,237489,-4.94,7.27,6.6331096
Upstairs,296168,-3.34,2.49,-3.8681788
Upstairs,488559,1.95,18.2,-4.18
Upstairs,413391,-2.91,11.37,4.44
Upstairs,43770,0.61,9.19,2.3426998
Upstairs,182094,2.87,12.68,2.3018389
Upstairs,601492,13.02,6.78,-2.96
Upstairs,210917,-0.34,-1.95,3.0237172
Upstairs,356949,7.21,14.63,1.2258313
Upstairs,729839,5.13,8.89,-0.3
Upstairs,417761,-1.99,11.22,1.76
Upstairs,154751,-6.13,5.28,-0.61291564
Upstairs,489358,-3.72,13.18,2.96
Upstairs,237165,0.15,9.47,3.0237172
Upstairs,899481,-1.73,15.94,-1.84
Upstairs,41007,0.5,9.11,1.7297841
Upstairs,889163,-1.95,-3.36,1.99
Upstairs,659713,1.57,11.65,1.04
Upstairs,296379,2.15,4.37,-0.19068487
Upstairs,956067,-9.43,5.98,-1.5
Upstairs,1074047,-9.96,-0.3,2.6
Upstairs,205789,0.42,0.89,15.826844
Upstairs,437976,0.38,9.89,0.6946377
Upstairs,691744,10.08,4.48,-10.57
Upstairs,1080010,8.77,2.79,-3.87
Upstairs,484899,1.54,6.13,-2.3
Upstairs,413076,-5.6,16.66,-1.61
Upstairs,205884,-8.54,6.89,-6.932757
Upstairs,661688,4.71,6.85,-2.68
Upstairs,889055,-1.84,-1.33,-1.57
Upstairs,1032604,7.31,2.49,-0.8
Upstairs,127489,0.93,12.72,6.4015636
Upstairs,124504,-0.91,8.58,2.9556155
Upstairs,655605,1.69,14.98,-0.95
Upstairs,381003,1.31,9.08,1.2666923
Upstairs,853802,-0.42,2.3,6.47
Upstairs,415689,2.83,9.66,-4.37
Upstairs,853365,0.5,8.54,1.27
Upstairs,891888,-0.27,8.58,-5.6
Upstairs,927507,-4.29,10.04,-0.04
Upstairs,301544,-0.76,4.56,-3.636633
Upstairs,895928,0.27,8.96,-0.8
Upstairs,891098,-3.64,11.35,-2.3
Upstairs,1029366,2.68,3.72,0.95
Upstairs,207271,3.91,6.89,-6.428804
Upstairs,629421,-0.08,14.9,4.94
Upstairs,689180,2.49,5.01,-3.6
Upstairs,38192,0.04,4.56,2.1792557
Upstairs,90148,-0.95,9.62,-1.3756552
Upstairs,807782,-4.1,4.48,1.88
Upstairs,1079224,3.41,6.97,-6.51
Upstairs,899138,0.15,8.28,-3.79
Upstairs,888125,-0.93,-3.68,-1.57
Upstairs,1077992,-6.93,4.82,-0.72
Upstairs,848821,-0.34,3.11,1.73
Upstairs,94762,4.37,7.67,-1.4982382
Upstairs,687223,-8.69,4.63,1.33
Upstairs,891303,-1.84,7.55,-2.53
Upstairs,237103,-2.34,9.38,1.3756552
Upstairs,924285,-3.06,9.66,-6.17
Upstairs,236566,-2.18,11.54,1.6480621
Upstairs,206042,19.53,-18.31,-14.9006605
Upstairs,764730,0.38,15.89,0.65
Upstairs,635354,3.83,1.33,-3.15
Upstairs,671673,-3.95,9.19,-0.8
Upstairs,1031505,13.38,4.9,0.53
Upstairs,925045,-1.33,7.63,-1.69
Upstairs,301643,5.22,11.56,0.6946377
Upstairs,765308,4.56,14.82,0.04
Upstairs,893522,1.76,6.51,-4.14
Upstairs,1078321,-10,11.11,-0.38
Upstairs,807655,-5.98,12.37,-1.08
Upstairs,436870,0.46,9.92,3.0237172
Upstairs,547623,7.93,8.05,-2.3
Upstairs,548277,7.63,7.74,0.84
Upstairs,121951,-0.23,14.14,1.920469
Upstairs,1073892,-3.26,-1.31,-0.99
Upstairs,549527,9.28,5.18,0.15
Upstairs,853872,-0.53,6.17,3.87
Upstairs,41250,-0.57,16.47,3.759216
Upstairs,661581,1.73,9.34,-0.04
Upstairs,487264,13.44,4.37,0.5
Upstairs,418994,-3.11,14.9,6.05
Upstairs,658120,-1.57,8.08,-0.53
Upstairs,810472,2.18,9.66,-0.11
Upstairs,657673,0.61,8.77,-1.99
Upstairs,885877,-2.49,11.14,9.72
Upstairs,440677,1.95,10.19,0.84446156
Upstairs,547504,4.94,8.28,3.57
Upstairs,549607,4.29,5.71,1.12
Upstairs,1074011,-0.19,3.83,0.23
Upstairs,661472,0.8,10.92,1.95
Upstairs,302177,6.44,9.72,2.7649305
Upstairs,342286,-2.34,3.3,0.38136974
Upstairs,439516,1.69,10.12,1.56634
Upstairs,888164,-7.06,14.56,1.18
Upstairs,671853,-4.44,9.43,-2.49
Upstairs,632259,2.03,11.6,6.59
Upstairs,891810,-1.08,8.85,-2.26
Upstairs,236319,-0.11,9.85,1.920469
Upstairs,121676,-2.87,13.76,4.0588636
Upstairs,767614,0.84,3.34,-0.27
Upstairs,899513,-0.04,7.55,-0.95
Upstairs,419232,-1.95,4.75,-2.41
Upstairs,236193,-3.34,11.99,1.0760075
Upstairs,239598,-0.53,10.19,-0.3405087
Upstairs,661875,2.22,11.14,0.89
Upstairs,87955,-3.41,7.06,-0.3405087
Upstairs,548730,6.82,8.43,-1.65
Upstairs,953498,-15.83,8.35,1.57
Upstairs,630927,-1.95,15.64,6.7
Upstairs,437321,-1.14,9.15,5.597963
Upstairs,152954,-0.42,8.69,-2.6014864
Upstairs,125020,-0.76,2.53,3.759216
Upstairs,437476,0.89,9,2.4516625
Upstairs,296898,4.75,7.44,-1.7978859
Upstairs,1075537,-15.89,11.45,4.02
Upstairs,241867,-2.56,11.03,0.6537767
Upstairs,661154,1.33,13.38,0.76
Upstairs,810376,1.92,3.79,2.3
Upstairs,1029380,11.22,8.92,5.98
Upstairs,1030960,9.89,6.51,-1.54
Upstairs,413265,-4.02,10.23,-0.53
Upstairs,340224,2.68,6.51,-0.23154591
Upstairs,152138,0.53,10,-0.040861044
Upstairs,437376,-1.08,12.18,-0.29964766
Upstairs,661413,1.73,3.17,0.5
Upstairs,123778,-0.76,7.12,3.0645783
Upstairs,92321,4.44,7.67,-2.3018389
Upstairs,298408,-2.34,13.21,-1.9885708
Upstairs,925231,0.08,8.39,-2.14
Upstairs,301824,6.55,10.08,-0.84446156
Upstairs,812936,-0.27,11.37,-1.69
Upstairs,661287,2.56,7.46,-1.27
Upstairs,893328,-1.8,12.3,-2.72
Upstairs,661573,3.72,3.38,-0.8
Upstairs,884381,-10.92,4.37,-6.36
Upstairs,896433,2.68,15.24,-1.46
Upstairs,806797,-3.68,9.96,1.08
Upstairs,88213,-5.28,14.29,6.4015636
Upstairs,956152,-9.38,1.95,-0.23
Upstairs,485205,0,5.28,-1.99
Upstairs,338871,5.22,8.12,8.730643
Upstairs,657396,-3.76,13.1,-0.61
Upstairs,337685,-3.95,10.5,2.8330324
Upstairs,730000,-2.14,15.28,-1.33
Upstairs,237264,-4.48,9.72,7.3958488
Upstairs,378207,0.42,9.11,2.6014864
Upstairs,1075773,-7.63,3.53,-3.6
Upstairs,416961,-2.56,4.37,-2.34
Upstairs,338878,5.94,0.93,2.982856
Upstairs,689510,2.49,-1.61,-0.5
Upstairs,43372,0.89,1.23,3.0237172
Upstairs,3583,-2.2609777,6.782933,1.7570249
Upstairs,769232,0.42,7.55,-0.99
Upstairs,488643,-0.65,4.25,0.42
Upstairs,1034101,-3.83,6.28,-0.5
Upstairs,727924,0.57,1.42,-1.18
Upstairs,655361,-2.37,12.79,-0.8
Upstairs,3955,-3.2961242,10.079058,2.3018389
Upstairs,154619,-5.71,10,1.607201
Upstairs,810167,2.37,11.5,12.03
Upstairs,43629,1.27,11.37,2.7240696
Upstairs,851595,0.11,6.21,3.68
Upstairs,955003,2.53,13.59,7.06
Upstairs,731425,-3.3,13.99,1.65
Upstairs,488565,0.65,12.18,-1.5
Upstairs,91903,0.23,7.44,0.3405087
Upstairs,207059,-2.75,1.99,-2.9147544
Upstairs,731630,-2.75,17.35,-2.68
Upstairs,600032,-0.42,1.38,1.14
Upstairs,730571,1.18,14.21,-0.99
Upstairs,440512,-0.11,6.74,3.336985
Upstairs,851629,1.14,8.39,0.23
Upstairs,955159,2.64,-1.8,-1.23
Upstairs,889270,-1.8,3.3,-1.04
Upstairs,953613,2.26,10.19,4.63
Upstairs,854101,4.67,8.85,1.61
Upstairs,483257,1.84,10.08,1.57
Upstairs,124804,-1.23,9.51,1.7570249
Upstairs,417394,-3.21,5.05,0.31
Upstairs,629200,0.76,14.86,1.61
Upstairs,728301,1.92,0.99,1.42
Upstairs,4537,1.1441092,11.604536,3.1463003
Upstairs,40915,1.54,6.28,2.4516625
Upstairs,926832,-3.91,10.23,-1.5
Upstairs,123561,-1.27,14.75,1.1849703
Upstairs,884555,-16.82,6.74,1.57
Upstairs,894175,-0.3,13.18,-4.18
Upstairs,730151,0.08,3.99,-0.95
Upstairs,416920,-2.07,7.16,3.11
Upstairs,296157,5.98,9.19,0.08172209
Upstairs,485149,-0.04,7.44,-1.65
Upstairs,294082,0.95,13.33,-5.706926
Upstairs,383251,-0.89,9.7,0.27240697
Upstairs,899165,-1.14,5.67,-1.04
Upstairs,767856,-0.42,9.11,4.06
Upstairs,152915,-1.04,14.79,2.3426998
Upstairs,635227,5.82,9.04,1.84
Upstairs,380639,1.33,9.15,-0.6537767
Upstairs,729713,3.83,9.15,-0.27
Upstairs,886384,3.87,-0.08,2.83
Upstairs,437025,-0.99,10.76,0.95342433
Upstairs,88583,-5.67,10.88,-3.214402
Upstairs,43913,1.92,11.88,6.1291566
Upstairs,891068,-0.5,8.77,-2.18
Upstairs,846645,0.38,-4.44,0.8
Upstairs,655757,3.11,15.6,2.96
Upstairs,767872,-2.83,-0.72,10.61
Upstairs,655238,1.08,10.99,-0.15
Upstairs,601277,5.94,14.41,-3.95
Upstairs,380261,1.14,14.75,1.2666923
Upstairs,1074547,-5.71,2.18,0.38
Upstairs,732136,1.65,9.85,-1.38
Upstairs,437632,0.53,10.53,2.3018389
Upstairs,853131,-0.95,7.89,0.15
Upstairs,549700,10,5.52,-0.69
Upstairs,659257,4.63,16.63,-0.38
Upstairs,94632,9.11,12.18,1.1168685
Upstairs,547503,4.48,11.45,1.99
Upstairs,41062,2.3,12.49,0.5720546
Upstairs,123710,-1.38,10.61,1.0760075
Upstairs,1759,0.38136974,8.076866,-1.334794
Upstairs,438196,-1.33,8.96,1.3756552
Upstairs,301538,4.29,7.27,-0.6946377
Upstairs,414780,-0.3,7.06,0.57
Upstairs,549295,6.85,5.52,-1.12
Upstairs,338476,9.15,5.48,5.284695
Upstairs,46119,2.53,8.69,1.334794
Upstairs,546125,7.7,7.4,-0.89
Upstairs,234753,-1.76,8.69,2.6014864
Upstairs,337218,-4.29,8.54,1.334794
Upstairs,1034281,-9.89,14.48,-6.05
Upstairs,850632,3.36,12.49,2.91
Upstairs,689525,9.51,5.24,-4.1
Upstairs,88541,-5.79,7.4,-1.334794
Upstairs,601095,12.45,15.79,-4.48
Upstairs,340329,6.17,8.43,1.334794
Upstairs,1032933,9.08,2.15,-2.45
Upstairs,671939,-4.25,10.5,-1.73
Upstairs,92352,8.69,7.27,-1.56634
Upstairs,39103,0.72,8.54,2.6014864
Upstairs,767670,-0.04,9.08,-1.38
Upstairs,1073858,-10.08,8.08,1.73
Upstairs,123493,-0.42,6.36,1.3075534
Upstairs,337901,-5.13,15.05,0.19068487
Upstairs,671005,0.31,6.78,0.84
Upstairs,338338,9.11,3.02,0.88532263
Upstairs,383285,5.79,10.34,6.469665
Upstairs,241696,-0.69,12.45,1.2666923
Upstairs,206093,-0.65,-1.14,-0.3405087
Upstairs,1029267,5.67,7.46,-6.09
Upstairs,123678,-0.53,10.46,-1.7297841
Upstairs,551988,7.21,6.09,-1.08
Upstairs,600909,2.72,6.44,-5.98
Upstairs,3820,-4.0588636,8.730643,2.7649305
Upstairs,210399,-2.34,4.63,7.7772183
Upstairs,154341,-7.82,12.64,-0.040861044
Upstairs,763139,1.04,4.75,0.95
Upstairs,554011,3.99,12.18,-4.1
Upstairs,1032391,11.03,4.21,-1.33
Upstairs,95083,1.42,13.21,0.5720546
Upstairs,762880,5.82,13.06,0.99
Upstairs,304349,5.24,7.74,-1.7978859
Upstairs,661352,5.05,0.95,-8.31
Upstairs,548500,3.06,6.93,-2.49
Upstairs,482972,4.21,2.79,-1.27
Upstairs,337396,-4.44,12.83,1.9885708
Upstairs,884501,-11.37,4.02,-1.27
Upstairs,597863,-0.27,4.21,-4.29
Upstairs,891127,-1.42,9.51,-1.18
Upstairs,659650,1.14,12.95,-1.31
Upstairs,121260,1.84,8.58,1.920469
Upstairs,847313,1.95,4.82,0.89
Upstairs,670874,-4.63,13.57,-4.67
Upstairs,304259,1.99,7.08,0.27240697
Upstairs,337242,-3.91,9.51,5.6252036
Upstairs,635363,-1.27,10.27,2.98
Upstairs,895966,1.14,8.12,-1.61
