label,timeElapsed,x,y,z
Jogging,132213,-1.65,11.99,9.384419
Jogging,140560,18.7,-3.79,8.662541
Jogging,229547,-10.84,17.69,12.9529505
Jogging,81698,12.15,8.92,-0.42223078
Jogging,761338,2.3,-3.41,2.68
Jogging,541046,-3.79,5.71,-0.3
Jogging,542121,-8.43,13.4,-3.87
Jogging,533646,0.61,-3.83,-0.15
Jogging,801329,19.95,13.21,1.95
Jogging,520346,-11.54,8.16,7.97
Jogging,410075,2.37,19.27,-11.84
Jogging,411555,-7.89,12.68,-1.38
Jogging,524247,0.11,-5.37,1.54
Jogging,71545,-3.91,-1.88,-2.982856
Jogging,12880,6.851035,14.941522,2.7649305
Jogging,373229,12.3,10,9.466142
Jogging,13884,3.255263,11.563675,3.445948
Jogging,407209,2.15,15.43,-4.71
Jogging,375684,8.92,17.54,2.7240696
Jogging,1054293,-4.86,-5.37,-3.95
Jogging,1054981,-8.16,4.37,-7.86
Jogging,614758,-0.23,-9.19,-1.57
Jogging,981189,1.69,17.08,-2.14
Jogging,1066611,-8.28,16.4,-4.52
Jogging,613335,3.91,12.83,-1.8
Jogging,938817,10.12,9.47,-3.3
Jogging,193203,-19.61,-19.61,-12.912089
Jogging,508167,19.57,18.2,-2.18
Jogging,917068,9.92,12.15,4.21
Jogging,592064,-1.12,-19.61,3.02
Jogging,158344,-12.26,9.47,-12.980191
Jogging,864849,1.61,2.03,7.86
Jogging,864608,-19.23,-2.18,-3.26
Jogging,34499,6.78,19.57,1.2258313
Jogging,521779,13.21,3.64,14.86
Jogging,104558,-1.88,0.57,-7.6954966
Jogging,706429,0.89,7.25,-1.31
Jogging,985017,-0.65,-0.04,4.21
Jogging,204193,-5.37,-11.84,-16.780268
Jogging,371765,5.67,1.04,-0.27240697
Jogging,375004,8.62,12.68,-7.8861814
Jogging,466482,-6.05,11.41,4.52
Jogging,321966,0.27,-2.64,0.23154591
Jogging,159619,-2.91,-2.45,-3.5957718
Jogging,645987,-2.6,11.45,-9.34
Jogging,1005052,-19.61,2.18,-0.65
Jogging,232200,-8.05,17.67,4.944186
Jogging,1012593,-8.77,9.58,-3.79
Jogging,1065400,-12.95,17.88,4.44
Jogging,919780,1.84,0.15,0.5
Jogging,200670,8.96,-7.89,-8.812365
Jogging,1040078,-6.32,-0.76,-1.12
Jogging,118769,-3.34,-0.38,1.3756552
Jogging,223940,3.11,-0.5,-0.14982383
Jogging,643505,-16.4,3.15,14.63
Jogging,646170,-5.37,18.81,13.14
Jogging,650472,-5.79,4.14,7.31
Jogging,510042,11.07,9.96,-1.46
Jogging,1009236,17.43,0.15,-1.12
Jogging,536479,-11.41,10.84,-5.6
Jogging,377216,6.85,12.15,7.8589406
Jogging,787384,-2.03,-1.18,-0.69
Jogging,161256,2.34,4.29,2.152015
Jogging,264547,19.57,10.76,6.851035
Jogging,939327,3.87,8.31,-0.89
Jogging,650146,-0.34,17.39,0.69
Jogging,158932,-11.8,17.97,-11.917805
Jogging,1011043,0.19,3.68,6.17
Jogging,1067791,4.63,-16.36,-12.15
Jogging,1067797,-15.7,7.25,-3.68
Jogging,917559,-1.04,9.7,2.41
Jogging,1064340,-12.6,15.32,2.14
Jogging,862577,-0.46,-2.07,-3.11
Jogging,466370,6.36,9.89,1.23
Jogging,292311,9.43,19.42,1.4982382
Jogging,650224,4.9,-3.21,-9.28
Jogging,519306,6.7,19.57,-15.28
Jogging,221969,0.11,-8.58,-7.6546354
Jogging,409095,2.53,17.77,-2.53
Jogging,262496,-3.68,15.43,-3.1054392
Jogging,468460,-16.17,-4.1,5.48
Jogging,786587,-0.76,19.19,6.17
Jogging,310001,-16.89,11.5,-0.95342433
Jogging,947281,5.67,-7.01,6.51
Jogging,201844,6.97,9.85,11.958665
Jogging,626165,-4.1,10.84,9.04
Jogging,721848,5.6,19.34,-7.04
Jogging,625955,1.61,0.38,-1.57
Jogging,252698,10.42,-9.38,7.5456724
Jogging,802847,19.8,-2.96,4.25
Jogging,193925,-17.05,0,-1.9477097
Jogging,83622,11.18,15.47,7.9270425
Jogging,803322,0.95,-3.91,0.53
Jogging,279112,-14.44,19.57,-3.336985
Jogging,37586,-7.44,4.99,-2.1383946
Jogging,521671,2.3,13.38,-5.67
Jogging,947474,6.85,17.31,0.04
Jogging,469563,-19.61,11.41,-5.09
Jogging,228362,-2.37,-8.47,-5.8158884
Jogging,877164,0.72,19.76,4.56
Jogging,877453,1.92,-0.08,5.18
Jogging,506128,-13.53,8.62,10.27
Jogging,138288,-6.13,-0.69,-2.1111538
Jogging,160629,-1.12,0.84,-1.56634
Jogging,919433,4.52,10.15,4.52
Jogging,869373,-17.39,1.14,-3.53
Jogging,985653,1.08,-1.73,-1.14
Jogging,226980,-3.3,-8.31,-2.2609777
Jogging,310037,-14.75,12.64,-6.2108784
Jogging,869363,-0.04,-2.22,-6.21
Jogging,644973,-2.18,14.37,-3.72
Jogging,623896,2.72,12.34,-4.82
Jogging,251674,-17.88,15.7,5.5162406
Jogging,1066879,-19.23,-3.15,-4.14
Jogging,193626,1.88,2.83,1.3075534
Jogging,983511,9.72,11.8,-3.53
Jogging,865851,-12.64,12.26,8.39
Jogging,592548,17.86,-11.56,0.57
Jogging,940080,19.57,14.33,-0.91
Jogging,477963,8.35,8.92,0.84
Jogging,1009040,19.84,19.53,-4.63
Jogging,412610,2.91,19.57,-2.72
Jogging,610351,-0.89,-5.79,-1.76
Jogging,467051,-19.53,-5.82,-0.27
Jogging,1010241,-13.87,19.7,-2.37
Jogging,876477,-6.21,13.99,-10.92
Jogging,249372,9.38,12.37,10.56939
Jogging,651169,9.04,4.25,-13.21
Jogging,252325,3.79,-4.1,-1.607201
Jogging,107233,7.67,14.06,-2.9556155
Jogging,203382,-18.43,-15.24,12.53072
Jogging,307888,4.25,-2.6,-2.8330324
Jogging,262912,4.48,-6.24,-1.8387469
Jogging,720230,0.5,0.38,0.76
Jogging,21494,-10.04,17.16,4.0180025
Jogging,520644,7.31,4.4,-1.42
Jogging,584713,-1.23,-2.87,1.65
Jogging,8297,9.384419,0.53119355,1.334794
Jogging,318094,4.99,6.02,5.47538
Jogging,788721,1.73,19.57,7.78
Jogging,309228,-1.12,0.34,-2.7240696
Jogging,914375,-0.76,0.42,0.04
Jogging,938809,16.32,-1.18,1.84
Jogging,789601,-0.04,-1.08,-0.31
Jogging,940705,3.45,-8.81,7.44
Jogging,786643,-3.57,-2.98,-0.27
Jogging,306322,2.22,11.69,2.152015
Jogging,156819,-0.38,18.92,-13.402422
Jogging,940331,19.57,9.3,1.61
Jogging,1067005,13.29,15.89,10.11
Jogging,583063,4.06,10.92,-7.25
Jogging,227667,-1.31,15.24,3.7864566
Jogging,864215,-19.19,-5.52,-2.96
Jogging,157608,9.62,18.96,-7.082581
Jogging,74218,15.21,19.57,-6.0474343
Jogging,72730,-3.79,-0.65,-5.366417
Jogging,865026,-14.1,15.36,9.43
Jogging,869109,-4.06,-2.68,-3.6
Jogging,537859,-4.59,11.65,-1.23
Jogging,21681,15.66,-0.69,-8.390134
Jogging,723661,-2.49,10.42,2.3
Jogging,583234,-13.21,-7.7,-0.61
Jogging,12472,7.8861814,15.554437,-1.6889231
Jogging,537803,0.93,2.07,-1.84
Jogging,203584,-19.61,-11.03,6.2789803
Jogging,139919,19.57,19.57,-7.8589406
Jogging,984065,5.43,8.28,0.04
Jogging,1011340,-14.37,18.92,0
Jogging,467035,-13.57,-1.46,2.11
Jogging,1053117,-16.82,15.98,3.76
Jogging,309247,-9.34,9.51,6.3198414
Jogging,480575,-1.31,0.08,-12.37
Jogging,307730,-10.84,18.54,3.8273177
Jogging,708466,11.92,16.93,5.09
Jogging,982406,-11.88,-4.82,-2.68
Jogging,7988,8.62168,8.730643,-0.23154591
Jogging,230419,-10.27,10.53,7.668256
Jogging,522569,-5.18,2.6,-1.92
Jogging,505982,-13.48,6.36,10.92
Jogging,625650,3.91,19.57,-6.55
Jogging,863300,-2.3,-5.48,-14.44
Jogging,987203,4.52,-1.12,-1.61
Jogging,838327,2.72,-0.65,-1.14
Jogging,107159,-3.49,-9.04,-13.783792
Jogging,803985,-2.26,1.54,-1.12
Jogging,760814,5.18,-2.75,0.04
Jogging,863316,-14.18,-9.47,-9.28
Jogging,1052255,10.19,17.69,-3.34
Jogging,165817,19.57,8.31,-2.4516625
Jogging,650462,3.91,-2.72,-9.28
Jogging,939882,-7.55,8.58,0.57
Jogging,524626,-8.85,2.03,-5.75
Jogging,1022963,-18.89,20.04,0.23
Jogging,758152,17.97,15.02,-3.26
Jogging,788898,-2.76,-6.4,-8.96
Jogging,108002,6.28,19.46,12.762266
Jogging,107370,1.99,-5.37,-15.363752
Jogging,323763,-4.18,4.48,1.334794
Jogging,543660,-0.99,18.2,-2.41
Jogging,505454,-2.22,6.63,-0.46
Jogging,395701,-1.5,-14.71,-8.27
Jogging,482636,-17.05,1.08,5.52
Jogging,543277,-5.28,12.53,-0.91
Jogging,322841,5.13,3.53,4.7535014
Jogging,867600,-19.04,10.57,7.93
Jogging,190186,-7.82,-6.7,5.2165933
Jogging,281764,-0.15,11.22,-7.04172
Jogging,411587,-8.12,11.37,-1.92
Jogging,11506,0.6946377,12.680544,2.8330324
Jogging,1006930,-11.75,12.34,14.1
Jogging,165553,19.53,2.76,-4.440233
Jogging,1011169,3.02,-2.37,-2.6
Jogging,481598,-18.39,0.38,2.26
Jogging,919654,8.43,14.06,-4.9
Jogging,518620,-3.45,4.33,0.46
Jogging,787588,-2.96,12.3,0.38
Jogging,84775,11.54,0.42,2.982856
Jogging,71506,-0.76,-0.95,-9.615966
Jogging,1055575,-11.22,-2.91,7.78
Jogging,231090,-0.15,-8.43,-8.267551
Jogging,505458,0.23,15.64,-5.01
Jogging,278818,-14.29,19.53,-5.202973
Jogging,579558,2.37,-18.69,-1.14
Jogging,12527,1.7570249,19.109348,-4.2904096
Jogging,707997,12.03,12.64,9.28
Jogging,158922,1.69,6.55,7.0553403
Jogging,613387,-1.76,7.7,-0.69
Jogging,252987,-4.79,2.72,-0.9125633
Jogging,116611,-0.72,18.73,16.04477
Jogging,988531,4.29,0.61,-7.31
Jogging,581174,-3.21,4.82,0.84
Jogging,191918,4.29,-2.87,-9.915613
Jogging,225787,-7.44,12.41,2.4516625
Jogging,130724,-16.24,19.27,-1.6889231
Jogging,21758,-14.25,-0.5,-4.5628166
Jogging,867383,0.15,3.15,5.28
Jogging,82882,5.01,8.69,-3.405087
Jogging,1061922,-6.7,-7.16,3.3
Jogging,13979,3.5276701,13.6748295,-0.040861044
Jogging,1067119,-0.42,-8.58,-2.26
Jogging,804650,10.53,5.94,-2.64
Jogging,464719,-11.5,1.38,-0.11
Jogging,157568,-7.63,13.59,-7.5456724
Jogging,748798,-0.93,-3.45,-1.73
Jogging,467726,-19.61,3.79,-9.43
Jogging,709364,-1.12,5.48,-1.76
Jogging,792423,-17.27,8.39,3.6
Jogging,205212,-11.95,6.36,7.5865335
Jogging,306181,-2.96,1.57,-4.099725
Jogging,1008724,-6.28,2.18,3.06
Jogging,291897,14.21,3.21,2.5333846
Jogging,6973,-4.862464,19.57244,3.7864566
Jogging,862808,-7.59,-9.08,-11.75
Jogging,1012626,-0.34,-2.68,1.76
Jogging,158324,2.83,-1.08,3.0237172
Jogging,227149,8.24,10.46,6.5513873
Jogging,524409,-7.7,-9.43,5.98
Jogging,986044,18.7,-2.26,-0.11
Jogging,787512,0.84,7.78,-1.65
Jogging,397723,-2.22,-14.86,-7.82
Jogging,985668,7.55,-4.82,8.35
Jogging,233693,0.5,-1.38,-5.012288
Jogging,1022306,-10.76,4.79,-12.95
Jogging,719532,-0.57,7.86,3.68
Jogging,950376,0.38,4.56,-2.56
Jogging,537129,-2.22,1.42,-0.5
Jogging,951633,-19.3,0.42,-4.79
Jogging,609249,-2.45,19.57,-1.12
Jogging,467711,-16.59,-0.72,5.9
Jogging,989026,1.23,1.61,1.38
Jogging,868970,-14.52,13.33,5.37
Jogging,82570,-0.91,-3.21,-0.42223078
Jogging,70686,14.63,19.23,4.8216033
Jogging,7866,11.495573,15.854085,4.2495484
Jogging,228352,-8.2,16.66,7.014479
Jogging,156820,7.12,19.15,-5.5571017
Jogging,590786,-12.68,1.38,-4.75
Jogging,190082,-2.18,-4.52,0.10896278
Jogging,1042715,16.51,-8.05,-0.15
Jogging,397467,4.52,5.37,1.84
Jogging,868655,-5.79,-2.64,-2.76
Jogging,984333,6.89,16.13,2.56
Jogging,915283,4.94,3.3,7.4
Jogging,653200,-3.36,18.92,10.34
Jogging,133362,12.34,11.41,4.630918
Jogging,1065132,-4.02,-12.22,-10.88
Jogging,373350,5.67,19.53,7.014479
Jogging,760804,4.37,4.37,-6.44
Jogging,710260,5.01,19.57,-3.83
Jogging,201564,2.41,0.42,1.5390993
Jogging,757164,14.33,10.65,0.08
Jogging,323169,9.15,15.24,5.829509
Jogging,1023723,-5.48,1.18,-13.72
Jogging,396308,6.51,7.59,3.99
Jogging,190869,2.76,1.18,-0.9942854
Jogging,262986,-18.58,19.5,-0.50395286
Jogging,408889,-3.53,15.28,-7.63
Jogging,507454,-3.11,2.79,0.72
Jogging,532373,5.63,16.86,0.15
Jogging,408581,-8.77,1.84,-8.01
Jogging,758087,5.71,-1.42,3.87
Jogging,510260,-12.3,8.43,10.88
Jogging,614297,2.68,18.73,15.4
Jogging,540410,1.42,1.42,0.23
Jogging,538147,-4.79,9.47,-2.45
Jogging,518470,-11.56,10.23,10.42
Jogging,34137,17.58,15.83,-0.19068487
Jogging,594686,-1.31,-2.37,7.59
Jogging,1041998,9.66,1.8,2.34
Jogging,1053057,-0.19,19.72,-1.27
Jogging,252592,19.42,6.7,1.6889231
Jogging,802794,6.4,17.88,13.44
Jogging,23167,4.71,7.35,-2.6423476
Jogging,937322,-2.14,-7.89,4.44
Jogging,318324,1.46,11.5,5.366417
Jogging,260520,1.31,3.41,-4.0588636
Jogging,312014,-12.95,0.65,-4.399372
Jogging,708849,-10.61,7.44,-6.89
Jogging,83367,3.3,19.19,-8.430995
Jogging,193901,6.17,3.02,2.4925237
Jogging,535344,-5.67,13.87,-0.11
Jogging,839758,-1.33,8.73,2.6
Jogging,799643,19.95,2.26,-1.69
Jogging,862535,-9.7,-10.15,-12.22
Jogging,654920,3.21,9.53,-18.5
Jogging,521787,3.95,3.3,2.41
Jogging,581664,-4.71,-0.5,2.53
Jogging,23577,19.57,5.83,4.0180025
Jogging,103715,-8.24,8.77,-13.525005
Jogging,35718,13.82,18.43,-7.014479
Jogging,200962,-19.61,-19.57,1.0351465
Jogging,841169,1.99,8.39,4.44
Jogging,157687,-0.99,9.89,15.322891
Jogging,624323,-1.38,10.5,11.54
Jogging,309999,-1.31,3.57,-2.070293
Jogging,1050192,-5.79,-6.36,-1.14
Jogging,533996,-13.91,14.94,8.35
Jogging,375320,5.37,-4.02,-0.6946377
Jogging,624755,-8.35,14.63,9.62
Jogging,506544,14.29,14.25,-5.63
Jogging,375357,-1.57,3.02,-4.3312707
Jogging,1041798,19.95,-6.24,1.99
Jogging,103365,2.91,5.71,2.5606253
Jogging,1022380,0.15,2.45,4.06
Jogging,596315,-2.68,-19.61,3.21
Jogging,983951,13.99,7.63,0.53
Jogging,647411,2.34,-8.39,-9.49
Jogging,375080,5.9,4.44,2.8330324
Jogging,74702,19.57,19.57,-1.607201
Jogging,191241,4.44,-4.02,-9.575105
Jogging,12131,7.43671,1.3075534,1.2258313
Jogging,532296,-5.79,10.42,-0.23
Jogging,591987,-4.33,-19.61,7.21
Jogging,140194,8.31,-3.95,-4.399372
Jogging,710324,11.41,11.18,11.65
Jogging,612569,-2.22,0.65,0
Jogging,538042,-13.14,14.71,-3.45
Jogging,1023264,-5.18,2.26,1.18
Jogging,188844,2.98,0.8,-5.366417
Jogging,281531,-2.49,3.68,7.246025
Jogging,537182,0.95,4.06,-0.11
Jogging,831760,5.43,18.5,7.93
Jogging,36745,19.11,2.34,1.5390993
Jogging,1005204,-15.01,9.89,9.96
Jogging,165548,-0.95,5.56,-3.636633
Jogging,839691,4.56,18.54,8.01
Jogging,202059,-11.45,7.67,9.00305
Jogging,710800,16.55,15.7,-0.11
Jogging,1062134,-10.69,8.12,-7.4
Jogging,321707,-1.88,-10.92,-3.1463003
Jogging,876079,0,19.23,5.01
Jogging,1042782,19.95,-10.69,-0.27
Jogging,264509,0.5,-3.91,-2.0294318
Jogging,477599,-15.98,0.69,16.02
Jogging,947622,2.79,19.53,-0.53
Jogging,708799,-2.34,4.48,-3.68
Jogging,841333,5.13,10.92,1.53
Jogging,373599,13.57,16.28,7.164303
Jogging,409681,3.06,7.35,-6.66
Jogging,914169,4.86,2.91,5.56
Jogging,1020906,-4.99,-4.63,-7.63
Jogging,708962,9.38,-2.98,3.76
Jogging,654841,-0.76,11.84,8.24
Jogging,950544,-19.61,-19.34,2.79
Jogging,136163,19.57,19.57,-0.53119355
Jogging,193363,3.6,-3.02,-8.662541
Jogging,650148,-16.09,2.79,12.34
Jogging,521826,7.86,4.48,10.34
Jogging,377195,5.13,13.99,-2.5333846
Jogging,320774,11.69,17.54,7.014479
Jogging,708672,8.12,1.46,3.72
Jogging,7503,14.1787815,15.595298,2.5333846
Jogging,1007025,-2.22,0.11,-1.23
Jogging,320324,13.53,16.55,7.43671
Jogging,139567,17.77,15.98,-4.5900574
Jogging,398384,-8.92,19.57,-10.95
Jogging,36457,13.95,19.27,-4.944186
Jogging,1004080,-14.75,-2.91,8.43
Jogging,165482,3.53,16.09,-11.182305
Jogging,281005,-0.5,12.83,-3.214402
Jogging,136111,19.53,19.57,3.255263
Jogging,878904,-0.04,12.83,2.91
Jogging,249153,-16.78,19.57,-8.62168
Jogging,615077,-1.54,8.08,1.65
Jogging,159477,4.52,19.53,-1.0351465
Jogging,645432,-0.15,-0.76,0.65
Jogging,320281,1.5,9.92,5.47538
Jogging,538138,-8.39,14.21,-5.01
Jogging,939496,-7.65,-2.98,14.63
Jogging,155973,-9.85,19.57,-11.75436
Jogging,1051416,-10.08,-2.37,-0.53
Jogging,481706,-13.76,10.34,-1.53
Jogging,159177,-7.55,11.5,6.1700177
Jogging,162196,10.69,-3.53,-4.440233
Jogging,161616,17.62,-4.86,12.639683
Jogging,140279,15.28,-0.04,-2.6423476
Jogging,711044,-3.26,-10.42,-2.6
Jogging,35813,19.34,15.94,-9.425281
Jogging,748008,-3.6,-4.44,-9.62
Jogging,790687,0.08,-2.07,-3.53
Jogging,188694,-14.86,17.86,-8.240311
Jogging,466015,-16.7,0.57,5.94
Jogging,708090,11.56,-6.02,2.45
Jogging,1063691,-12.72,2.83,-0.95
Jogging,788354,-7.4,17.5,1.04
Jogging,161316,3.17,-2.18,-2.1792557
Jogging,1066612,6.63,18.58,3.3
Jogging,950341,-17.82,-1.8,3.34
Jogging,986129,0.19,-3.21,-3.36
Jogging,979153,9.81,18.35,-11.03
Jogging,104933,12.37,19.57,9.084772
Jogging,508377,-11.26,9.58,9.81
Jogging,983329,10.27,12.3,7.59
Jogging,709819,11.5,17.86,-1.42
Jogging,582320,4.86,-18.24,1.12
Jogging,609548,-2.45,-6.93,-0.08
Jogging,919130,9.15,14.75,3.17
Jogging,1052527,0.95,-2.75,-0.34
Jogging,282028,8.5,1.42,2.5606253
Jogging,488,4.7535014,8.19945,5.5162406
Jogging,950017,0.23,9.47,5.33
Jogging,1065205,5.33,4.86,3.53
Jogging,532419,-4.44,16.86,2.64
Jogging,1012396,3.02,12.6,9.62
Jogging,230098,2.87,5.48,3.173541
Jogging,537776,-1.57,9.28,-11.11
Jogging,839523,5.33,12.83,1.57
Jogging,651994,2.96,19.57,-6.17
Jogging,508942,11.26,3.64,-1.88
Jogging,74976,15.85,18.89,4.2904096
Jogging,161090,12.98,0.8,-1.4165162
Jogging,868553,-0.08,-1.61,-4.33
Jogging,1055102,-18.05,-1.04,-3.87
Jogging,1067156,-19.23,2.83,-9.15
Jogging,789856,-1.31,-5.94,-8.58
Jogging,205237,4.06,-0.69,-5.9793324
Jogging,877601,-2.83,19.76,7.27
Jogging,32614,19.57,11.84,3.445948
Jogging,375562,3.79,-0.84,-0.7218784
Jogging,292038,15.43,2.64,2.7921712
Jogging,86594,14.63,19.57,-3.1463003
Jogging,951271,-3.15,3.34,-2.49
Jogging,938086,-4.67,-4.79,-3.49
Jogging,792083,-12.57,19.76,-6.89
Jogging,532543,1.23,14.48,3.57
Jogging,200561,2.96,0.53,2.2201166
Jogging,644956,-2.11,6.82,9.43
Jogging,648803,-15.24,19.57,-0.42
Jogging,374622,13.59,7.16,2.5333846
Jogging,12317,12.571581,11.645397,6.469665
Jogging,190211,-19.57,-13.29,4.2495484
Jogging,160167,-0.99,3.72,-1.607201
Jogging,990130,-1.23,-3.34,-0.53
Jogging,1052864,-5.56,-9.72,-2.91
Jogging,103321,-2.68,8.39,0.8036005
Jogging,407888,-5.56,-10.08,-4.06
Jogging,407092,9.38,18.39,1.99
Jogging,1011692,-1.14,12.87,11.99
Jogging,37173,-5.43,1.57,-2.2201166
Jogging,1009563,19.91,15.6,-4.33
Jogging,410577,7.93,19.57,-8.66
Jogging,799967,0.95,-7.59,0.99
Jogging,203635,-19.42,-19.3,-3.405087
Jogging,504732,19.42,19.57,-18.05
Jogging,200368,-3.3,-4.63,-7.8861814
Jogging,509312,3.02,17.2,-10.53
Jogging,282242,-16.51,17.58,-4.7535014
Jogging,82100,18.62,19.57,0.88532263
Jogging,862468,-10.27,4.25,-0.19
Jogging,281819,3.87,-0.42,1.56634
Jogging,623224,1.27,9.7,7.59
Jogging,5995,-2.7513103,12.639683,4.7943625
Jogging,828118,7.97,17.77,12.95
Jogging,318208,1.31,-4.18,-0.9125633
Jogging,938839,18.92,-8.66,5.94
Jogging,465372,-19.57,11.99,-11.69
Jogging,118462,-3.6,0.38,-0.50395286
Jogging,103083,-9.28,11.45,-9.493382
Jogging,803871,15.21,-4.86,1.57
Jogging,395290,8.58,2.3,1.65
Jogging,540111,3.3,4.29,-1.12
Jogging,263821,-6.66,-2.98,7.668256
Jogging,534749,-1.73,14.9,-2.64
Jogging,757935,6.93,15.83,-16.82
Jogging,222109,-3.79,10.46,-3.6774938
Jogging,131278,-1.5,2.3,-3.2961242
Jogging,1051871,-9.19,-3.91,-7.5
Jogging,829912,2.34,-5.71,-0.8
Jogging,465244,-1.84,9.3,2.96
Jogging,260740,5.01,-12.15,7.668256
Jogging,134513,8.69,17.08,4.7126403
Jogging,541256,-5.71,11.54,0.08
Jogging,708986,3.76,18.12,7.78
Jogging,655062,-2.37,15.02,1.69
Jogging,802619,3.64,13.48,-2.91
Jogging,280681,5.13,-2.64,2.1111538
Jogging,757109,-16.25,-3.6,-4.82
Jogging,25897,0.38,19.23,0.6537767
Jogging,1050842,-11.37,-4.4,-3.76
Jogging,746424,2.22,-11.11,-4.33
Jogging,133606,14.52,19.53,-4.2086873
Jogging,1009060,8.16,-14.44,0.53
Jogging,648363,3.95,-11.92,-14.25
Jogging,324048,-3.53,3.02,-6.6331096
Jogging,937943,6.44,1.08,-0.76
Jogging,166785,5.05,3.87,-4.630918
Jogging,251668,-1.95,12.41,-1.0351465
Jogging,988750,3.64,-2.75,-0.46
Jogging,374155,15.89,15.28,6.851035
Jogging,938805,1.95,-3.64,6.89
Jogging,801768,-3.02,1.54,-5.86
Jogging,1062295,0.53,-1.99,-1.18
Jogging,23990,-4.9,18.47,-3.636633
Jogging,321885,9.23,18.24,3.405087
Jogging,248211,8.28,4.06,11.264028
Jogging,158341,3.99,2.56,13.565866
Jogging,917039,7.31,10.08,2.76
Jogging,788509,-1.08,5.24,-0.15
Jogging,624795,2.22,-5.18,-5.94
Jogging,469100,-11.37,-0.91,-7.01
Jogging,878212,-0.15,-12.6,-0.27
Jogging,306440,1.88,6.85,1.879608
Jogging,191662,1.84,15.85,1.8387469
Jogging,290073,-10.72,19.57,-3.405087
Jogging,654215,-6.51,18.89,14.02
Jogging,260329,3.64,-8.24,3.9090397
Jogging,309631,-2.45,6.78,-0.6537767
Jogging,291723,10.46,17.69,6.0201936
Jogging,591831,3.02,2.3,-7.44
Jogging,279526,5.22,-2.53,2.7649305
Jogging,398540,8.31,3.68,0.04
Jogging,191986,3.72,-0.57,-8.853226
Jogging,788787,-8.35,10.12,-3.21
Jogging,721750,-0.08,-7.86,-4.06
Jogging,709087,12.15,18.28,-0.89
Jogging,504841,15.64,15.83,-11.33
Jogging,12831,7.9679036,17.352324,-4.5219555
Jogging,469493,-17.62,12.45,-2.91
Jogging,222826,-7.4,5.22,0.7627395
Jogging,478968,-2.98,-1.08,-15.09
Jogging,410523,3.83,10.88,1.38
Jogging,747216,6.36,-2.11,-8.47
Jogging,646563,6.74,-9.92,-9.66
Jogging,1021490,-3.95,1.33,4.79
Jogging,406925,-6.78,1.92,-9.23
Jogging,505018,12.83,14.94,-4.14
Jogging,38054,17.54,19.57,2.3699405
Jogging,748250,-0.08,-19.15,-13.06
Jogging,867595,0.04,-0.42,3.34
Jogging,980753,-15.89,-4.25,-2.37
Jogging,580583,-12.22,4.79,4.37
Jogging,982103,7.67,18.62,-14.67
Jogging,189159,-1.73,2.11,-8.19945
Jogging,119153,10.23,5.83,4.1814466
Jogging,11507,-0.5720546,5.938472,-1.7570249
Jogging,951020,-10.69,0.19,0.95
Jogging,1021906,2.53,2.15,-0.69
Jogging,980574,-1.38,5.63,5.9
Jogging,278534,-12.3,19.57,-6.1291566
Jogging,981584,3.11,16.59,-5.75
Jogging,979074,5.79,11.54,-4.25
Jogging,263175,5.86,-1.99,1.7570249
Jogging,593205,-3.11,-12.07,3.15
Jogging,596216,0.99,-18.01,-0.04
Jogging,720337,8.81,16.7,-1.76
Jogging,158831,-1.95,8.89,2.7649305
Jogging,536573,-1.92,2.53,-0.11
Jogging,747241,0.65,3.49,1.12
Jogging,200279,-17.31,-13.59,4.099725
Jogging,106631,-9.58,16.04,-6.742072
Jogging,322319,-0.89,-0.91,-1.4165162
Jogging,395377,-4.75,0.84,-6.82
Jogging,940522,5.71,-9.04,10.95
Jogging,372207,9.38,13.82,-2.9556155
Jogging,591938,-5.37,-19.61,0.46
Jogging,230414,2.64,-9.19,-1.7297841
Jogging,747660,-14.48,-11.56,-0.5
Jogging,464634,0.08,2.03,-7.55
Jogging,828829,-4.33,-8.69,-4.79
Jogging,33029,-10.8,-0.23,-1.525479
Jogging,878672,4.29,15.05,2.41
Jogging,652041,6.36,4.9,-9.85
Jogging,259981,-8.54,15.55,-7.1234417
Jogging,409935,-1.46,19.5,-9.58
Jogging,652688,-7.44,19.57,-1.23
Jogging,158030,-7.78,6.28,-0.23154591
Jogging,70457,13.4,5.41,-7.6546354
Jogging,917044,11.41,12.45,-3.36
Jogging,540182,-12.79,10.69,-4.56
Jogging,508632,-10.31,15.94,7.74
Jogging,791507,-19.23,19.38,-0.72
Jogging,249290,-19.46,19.08,1.7570249
Jogging,826497,3.3,-5.37,-2.07
Jogging,840274,-6.89,19.99,-2.49
Jogging,653824,-18.54,4.02,15.24
Jogging,231182,8.39,10.76,8.008764
Jogging,841471,-4.37,-6.51,-2.6
Jogging,477493,-0.91,19.19,-14.29
Jogging,204728,-7.82,3.41,0.23154591
Jogging,1053601,-6.97,4.9,-7.97
Jogging,259743,-12.22,11.65,-7.246025
Jogging,318469,-0.65,9.47,2.3426998
Jogging,723996,10.8,15.36,-0.65
Jogging,829443,4.14,1.88,0.15
Jogging,915735,2.98,4.02,3.76
Jogging,868700,2.26,-0.5,-3.34
Jogging,578476,-6.89,-6.51,2.96
Jogging,723369,0.53,17.16,-3.3
Jogging,800347,19.95,15.47,2.37
Jogging,119374,4.44,-0.23,5.407278
Jogging,914109,5.79,12.87,3.26
Jogging,804572,19.5,19.76,-5.67
Jogging,24825,10.73,-6.24,5.597963
